Timestamp,Code,Loại,Tên hóa chất/Vật tư/Thiết bị,Tên Tiếng Anh/tên theo IUPAC,Công thức hóa chất,CAS,Nồng độ/Trạng thái,"Tình trạng chai, hộp",Vị trí,Email Address,Phân loại,Mục đích,Theo dõi,Ghi chú
01/02/2025,A051A,Hóa chất,,NITRIC ACID,HNO3,7697-37-2,LỎNG,Đã mở,Tủ 2D-304B,,E,,,
01/02/2025,A051B,Hóa chất,,NITRIC ACID,HNO3,7697-37-2,LỎNG,Đã mở,Tủ 2D-304B,,E,,,
01/02/2025,A051C,Hóa chất,,NITRIC ACID,HNO3,7697-37-2,LỎNG,Đã mở,Tủ 2D-304B,,E,,,
01/21/2025,A051D,Hóa chất,,NITRIC ACID,HNO3,7697-37-2,LỎNG,Đã mở,Tủ 2D-304B,,E,,,
01/21/2025,A051E,Hóa chất,,NITRIC ACID,HNO3,7697-37-2,LỎNG,Đã mở,Tủ 2D-304B,,E,,,
11/29/2024 10:04:07,A052,Hóa chất,,Chromium (|||) nitrate nonahydrate,Cr(NO3)3.9H2O,7789-02-8,RẮN,Còn nguyên,Tủ 2B-304B,,E,,,
11/29/2024 9:58:47,A053A,Hóa chất,Kali dichromat,POTASSIUM DICHROMATE,K2Cr2O7,7778-50-9,RẮN,Còn nguyên,Tủ 2B-304B,,E,,,
11/28/2024 15:22:13,A053B,Hóa chất,Kali dichromat,POTASSIUM DICHROMATE,K2Cr2O7,7778-50-9,rắn,Đã mở,Tủ 2B-304B,,E,,,
11/28/2024 15:11:21,A053C,Hóa chất,Kali dichromat,POTASSIUM DICHROMATE,K2Cr2O7,7778-50-9,rắn,Còn nguyên,Tủ 2B-304B,,E,,,
11/28/2024 15:19:56,A054A,Hóa chất,Kali chromat,POTASSIUM CHROMATE,K2CrO4,7789-00-6,rắn,Còn nguyên,Tủ 2B-304B,,E,,,
01/02/2025,A054B,Hóa chất,Kali chromat,POTASSIUM CHROMATE,K2CrO4,7789-00-6,rắn,Đã mở,Tủ 2B-304B,,E,,,
11/29/2024 9:37:47,A055A,Hóa chất,KHÔNG,POTASSIUM IODATE,KIO3,7758-05-6,RẮN,Đã mở,Tủ 2B-304B,,E,,,
01/06/2025,A055B,Hóa chất,KHÔNG,POTASSIUM IODATE,KIO3,7758-05-6,RẮN,Còn nguyên,Tủ 2B-304B,,E,,,
01/06/2025,A055C,Hóa chất,KHÔNG,POTASSIUM IODATE,KIO3,7758-05-6,RẮN,Còn nguyên,Tủ 2B-304B,,E,,,
01/06/2025,A055D,Hóa chất,KHÔNG,POTASSIUM IODATE,KIO3,7758-05-6,RẮN,Còn nguyên,Tủ 2B-304B,,E,,,
01/06/2025,A055E,Hóa chất,KHÔNG,POTASSIUM IODATE,KIO3,7758-05-6,RẮN,Còn nguyên,Tủ 2B-304B,,E,,,
11/29/2024 9:35:05,A055F,Hóa chất,KHÔNG,POTASSIUM IODATE,KIO3,7758-05-6,RẮN,Còn nguyên,Tủ 2B-304B,,E,,,
11/28/2024 15:44:52,A056,Hóa chất,Kali bromat,POTASSIUM BROMATE,KBrO3,7758-01-2,rắn,Còn nguyên,Tủ 2B-304B,,E,,,
11/29/2024 10:17:23,A057A,Hóa chất,,POTASSIUM NITRATE,KNO3,7757-79-1,RẮN,Còn nguyên,Tủ 2B-304B,,E,,,
11/29/2024 9:33:03,A057B,Hóa chất,KHÔNG,POTASSIUM NITRATE,KNO3,7757-79-1,RẮN,Đã mở,Tủ 2B-304B,,E,,,
11/28/2024 15:40:33,A057C,Hóa chất,Kali nitrat,POTASSIUM NITRATE,KNO3,7757-79-1,RẮN,Đã mở,Tủ 2B-304B,,E,,,
11/29/2024 10:31:20,A058A,Hóa chất,,SODIUM NITRITE,NaNO2,7632-00-0,rắn,Còn nguyên,Tủ 2B-304B,,E,,,
11/29/2024 8:41:06,A058B,Hóa chất,,SODIUM NITRITE,NaNO2,7632-00-0,rắn,Đã mở,Tủ 2B-304B,,E,,,
11/28/2024 16:18:50,A058C,Hóa chất,,SODIUM NITRITE,NaNO2,7632-00-0,rắn,Đã mở,Tủ 2B-304B,,E,,,
11/29/2024 10:04:56,A059,Hóa chất,,SODIUM NITRATE,NaNO3,7631-99-4,RẮN,Đã mở,Tủ 2B-304B,,E,,,
11/29/2024 8:27:43,A060A,Hóa chất,,Potassium peroxodisulfate,K2O8S2,7727-21-1,RẮN,Còn nguyên,Tủ 2B-304B,,E,,,
11/28/2024 15:44:03,A060B,Hóa chất,Kali persulfat,Potassium peroxodisulfate,K2O8S2,7727-21-1,RẮN,Còn nguyên,Tủ 2B-304B,,E,,,
11/28/2024 15:36:47,A060C,Hóa chất,Kali persulfat,Potassium peroxodisulfate,K2O8S2,7727-21-1,rắn,Còn nguyên,Tủ 2B-304B,,E,,,
11/28/2024 15:32:02,A060D,Hóa chất,Kali persulfat,Potassium peroxodisulfate,K2O8S2,7727-21-1,rắn,Còn nguyên,Tủ 2B-304B,,E,,,
11/29/2024 8:33:54,A061A,Hóa chất,Kali pemanganat,POTASSIUM PERMANGANATE,KMnO4,7722-64-7,RẮN,Đã mở,Tủ 2B-304B,,E,,Đã mở,
11/28/2024 15:52:46,A061B,Hóa chất,Kali pemanganat,POTASSIUM PERMANGANATE,KMnO4,7722-64-7 ,rắn,Còn nguyên,Tủ 2B-304B,,E,,,
11/29/2024 8:33:54,A061C,Hóa chất,Kali pemanganat,POTASSIUM PERMANGANATE,KMnO4,7722-64-7,RẮN,Đã mở,Tủ 2B-304B,,E,,,
11/29/2024 8:33:54,A061D,Hóa chất,Kali pemanganat,POTASSIUM PERMANGANATE,KMnO4,7722-64-7,RẮN,Đã mở,Tủ 2B-304B,,E,,,
11/29/2024 10:00:32,A062,Hóa chất,Cadimi Nitrat,CADMIUM NITRARTE,Cd(NO3)2.4H2O,KHÔNG,RĂN,Còn nguyên,Tủ 2B-304B,,E,,,
11/28/2024 16:27:54,A063A,Hóa chất,,Calcium nitrate tetrahydrate,Ca(NO3)2.4H2O,13477-34-4,RẮN,Đã mở,Tủ 2B-304B,,E,,,
11/29/2024 10:02:38,A063B,Hóa chất,,Calcium nitrate tetrahydrate,Ca(NO3)2.4H2O,13477-34-4,RẮN,Đã mở,Tủ 2B-304B,,E,,,
11/29/2024 9:48:39,A063C,Hóa chất,Canxi nitrat,Calcium Nitrate,Ca(NO3)2.4H2O,13477-34-4,RẮN,Đã mở,Tủ 2B-304B,,E,,,
11/29/2024 9:52:49,A064A,Hóa chất,,COPPER (II) SUNLFATE PENTAHYDRATE,CUSO4.5H2O,7758-99-8,RẮN,Đã mở,Tủ 1D-304B,,G,,Thất lạc,
01/03/2025,A064B,Hóa chất,,COPPER (II) SUNLFATE PENTAHYDRATE,CUSO4.5H2O,7758-99-8,RẮN,Đã mở,Tủ 1D-304B,,G,,Đã mở,
11/29/2024 7:53:18,A064C,Hóa chất,,COPPER (II) SULFATE PENTAHYDRATE,CUSO4.5H2O,7758-99-8,RẮN,Đã mở,Tủ 1D-304B,,G,,,
11/29/2024 10:24:51,A064D,Hóa chất,,COPPER (II) SUNLFATE PENTAHYDRATE,CuSO4.5H2O,7758-99-8,RẮN,Đã mở,Tủ 1D-304B,,G,,,
11/29/2024 10:24:51,A064E,Hóa chất,,COPPER (II) SUNLFATE PENTAHYDRATE,CuSO4.5H2O,7758-99-8,RẮN,Đã mở,Tủ 1D-304B,,G,,,
01/02/2025,A065,Hóa chất,,IRON (III) NITRATE NANOHYDRATE,Fe(NO3)3.9H2O,7782-61-8,LỎNG,Đã mở,Tủ 2B-304B,,E,,,
01/02/2025,A066-NC,Hóa chất,,ALUMINIUM NITRATE NANOHYDRATE,Al(NO3)3.9H2O,7784-27-2,RẮN,Đã mở,Tủ 2B-304B,,E,,Đang mượn,
01/02/2025,A067-NC,Hóa chất,,MAGNESIUM NITRATE AR,Mg(NO3)2.6H2O,13446-18-89,RẮN,Đã mở,Tủ 2B-304B,,E,,Đang mượn,
01/02/2025,A069A,Hóa chất,,CHITOSAN,,,RẮN,,Tủ 2C-304B,,G,,,
01/02/2025,A069B,Hóa chất,,CHITOSAN,,,RẮN,,Tủ 2C-304B,,G,,,
01/02/2025,A069C,Hóa chất,,CHITOSAN,,,RẮN,,Tủ 2C-304B,,G,,,
01/02/2025,A069D,Hóa chất,,CHITOSAN,,,RẮN,,Tủ 2C-304B,,G,,,
01/02/2025,A069E,Hóa chất,,CHITOSAN,,,RẮN,,Tủ 2C-304B,,G,,,
01/02/2025,A069F,Hóa chất,,CHITOSAN,,,RẮN,,Tủ 2C-304B,,G,,,
01/02/2025,A069G,Hóa chất,,CHITOSAN,,,RẮN,,Tủ 2C-304B,,G,,,
01/02/2025,A070,Hóa chất,,CHITOSAN,,,LỎNG,,Tủ 2C-304B,,G,,,
11/29/2024 9:43:01,A071A,Hóa chất,,AMMONIA SOLUTION,NH3,1336-21-6,LỎNG,Đã mở,Tủ 2A-304B,,C,,,
01/03/2025,A071B,Hóa chất,,AMMONIA SOLUTION,NH3,1336-21-6,LỎNG,Đã mở,Tủ 2A-304B,,C,,,
01/03/2025,A071C,Hóa chất,,AMMONIA SOLUTION,NH3,1336-21-6,LỎNG,Đã mở,Tủ 2A-304B,,C,,,
01/03/2025,A071D,Hóa chất,,AMMONIA SOLUTION,NH3,1336-21-6,LỎNG,Đã mở,Tủ 2A-304B,,C,,,
01/03/2025,A071E,Hóa chất,,AMMONIA SOLUTION,NH3,1336-21-6,LỎNG,Đã mở,Tủ 2A-304B,,C,,,
01/03/2025,A071F,Hóa chất,,AMMONIA SOLUTION,NH3,1336-21-6,LỎNG,Đã mở,Tủ 2A-304B,,C,,,
01/03/2025,A071G,Hóa chất,,AMMONIA SOLUTION,NH3,1336-21-6,LỎNG,Đã mở,Tủ 2A-304B,,C,,,
01/03/2025,A071H,Hóa chất,,AMMONIA SOLUTION,NH3,1336-21-6,LỎNG,Đã mở,Tủ 2A-304B,,C,,,
01/03/2025,A071I,Hóa chất,,AMMONIA SOLUTION,NH3,1336-21-6,LỎNG,Đã mở,Tủ 2A-304B,,C,,,
01/03/2025,A071J,Hóa chất,,AMMONIA SOLUTION,NH3,1336-21-6,LỎNG,Đã mở,Tủ 2A-304B,,C,,,
01/20/2025,A071K,Hóa chất,,AMMONIA SOLUTION,NH3,1336-21-6,LỎNG,Đã mở,Tủ 2A-304B,,C,,,
11/29/2024 9:31:06,A072A,Hóa chất,Kali Hydroxit,POTASSIUM HYDROXIDE,KOH,1310-58-3,RẮN,Còn nguyên,Tủ 2A-304B,,C,,,
11/29/2024 9:27:13,A072B,Hóa chất,Kali Hydroxit,POTASSIUM HYDROXIDE,KOH,1310-58-3,RẮN,Còn nguyên,Tủ 2A-304B,,C,,,
11/29/2024 9:26:00,A072C,Hóa chất,Kali Hydroxit,POTASSIUM HYDROXIDE,KOH,1310-58-3,RẮN,Còn nguyên,Tủ 2A-304B,,C,,,
11/28/2024 15:18:45,A072D,Hóa chất,Kali Hydroxit,POTASSIUM HYDROXIDE,KOH,1310-58-3,RẮN,Còn nguyên,Tủ 2A-304B,,C,,,
11/28/2024 15:18:20,A072E,Hóa chất,Kali Hydroxit,POTASSIUM HYDROXIDE,KOH,1310-58-3,RẮN,Đã mở,Tủ 2A-304B,,C,,Đang mượn,2025-10
11/28/2024 15:17:00,A072F,Hóa chất,Kali Hydroxit,POTASSIUM HYDROXIDE,KOH,1310-58-3,RẮN,Còn nguyên,Tủ 2A-304B,,C,,,
11/29/2024 9:44:52,A073,Hóa chất,Canxi hidroxit,Calcium hydroxyde ,Ca(OH)2,1305-62-0,RẮN,Còn nguyên,Tủ 2A-304B,,C,,,
11/29/2024 10:15:17,A074A,Hóa chất,,SODIUM HYDROXIDE,NAOH,1310-73-2,RẮN,Đã mở,Tủ 2A-304B,,C,,Hết,
11/29/2024 10:04:17,A074B,Hóa chất,,SODIUM HYDROXIDE,NaOH,1310-73-2,RẮN,Đã mở,Tủ 2A-304B,,C,,,
11/29/2024 9:56:34,A074C,Hóa chất,,SODIUM HYDROXIDE,NaOH,1310-73-2,RẮN,Đã mở,Tủ 2A-304B,,C,,,
11/29/2024 9:45:55,A074D,Hóa chất,,SODIUM HYDROXIDE,NaOH,1310-73-2,RẮN,Đã mở,Tủ 2A-304B,,C,,Hết,
11/29/2024 9:31:54,A074E,Hóa chất,KHÔNG,SODIUM HYDROXIDE,NaOH,1310-73-2,RẮN,Đã mở,Tủ 2A-304B,,C,,Đang mượn,
11/29/2024 9:17:39,A074F - NC,Hóa chất,,SODIUM HYDROXIDE,NaOH,1310-73-2,rắn,Đã mở,Tủ 2A-304B,,C,,Đang mượn,
11/29/2024 9:31:54,A074G,Hóa chất,KHÔNG,SODIUM HYDROXIDE,NaOH,1310-73-2,RẮN,Đã mở,Tủ 2A-304B,,C,,Hết,
01/17/2025,A074H,Hóa chất,,SODIUM HYDROXIDE,NAOH,1310-73-2,RẮN,Đã mở,Tủ 2A-304B,,C,,Hết,
01/03/2025,A075A,Hóa chất,,HYDROCHLORIC ACID,HCL,7647-01-0,LỎNG,Đã mở,Tủ 1D-304B,,F,,Hết,
01/03/2025,A075B,Hóa chất,,HYDROCHLORIC ACID,HCL,7647-01-0,LỎNG,Đã mở,Tủ 1D-304B,,F,,Hết,
01/03/2025,A076,Hóa chất,AXIT AXETIC,ACETIC ACID,CH3COOH,,LỎNG,Đã mở,Tủ 1D-304B,,F,,,
11/28/2024 15:10:00,A077A,Hóa chất,Axit Boric,Boric acid,H3BO3,10043-35-3,rắn,Còn nguyên,Tủ 2C-304B,,G,,,
01/10/2025,A077B,Hóa chất,Axit Boric,Boric acid,H3BO3,10043-35-3,rắn,Còn nguyên,Tủ 2C-304B,,G,,,
11/29/2024 9:42:30,A077C,Hóa chất,Axit Boric,Boric Acid,H3BO3,10043-35-3 ,rắn,Còn nguyên,Tủ 2C-304B,,G,,,
11/29/2024 9:42:06,A077D,Hóa chất,Axit Boric,Boric Acid,H3BO3,10043-35-3 ,rắn,Còn nguyên,Tủ 2C-304B,,G,,,
11/29/2024 10:27:09,A077E,Hóa chất,Axit Boric,Boric acid ,H3BO3,10043-35-3,rắn,Đã mở,Tủ 2C-304B,,G,,,
11/29/2024 9:41:47,A077F,Hóa chất,Axit Boric,Boric Acid,H3BO3,10043-35-3 ,rắn,Còn nguyên,Tủ 2C-304B,,G,,,
11/29/2024 9:41:21,A077G,Hóa chất,Axit Boric,Boric Acid,H3BO3,10043-35-3 ,rắn,Còn nguyên,Tủ 2C-304B,,G,,,
11/29/2024 9:40:58,A077H,Hóa chất,Axit Boric,Boric Acid,H3BO3,10043-35-3 ,rắn,Còn nguyên,Tủ 2C-304B,,G,,,
11/29/2024 9:40:32,A077I,Hóa chất,Axit Boric,Boric Acid,H3BO3,10043-35-3 ,rắn,Còn nguyên,Tủ 2C-304B,,G,,,
11/29/2024 9:40:03,A077J,Hóa chất,Axit Boric,Boric Acid,H3BO3,10043-35-3 ,rắn,Còn nguyên,Tủ 2C-304B,,G,,,
11/29/2024 9:39:40,A077K,Hóa chất,Axit Boric,Boric Acid,H3BO3,10043-35-3 ,rắn,Còn nguyên,Tủ 2C-304B,,G,,,
01/03/2025,A078A,Hóa chất,,PHOSPHORIC ACID,H3PO4,,LỎNG,Còn nguyên,Tủ 1D-304B,,F,,,
01/03/2025,A078B,Hóa chất,,PHOSPHORIC ACID,H3PO4,,LỎNG,Còn nguyên,Tủ 1D-304B,,F,,,
01/21/2025,A078C,Hóa chất,,PHOSPHORIC ACID,H3PO4,,LỎNG,Còn nguyên,Tủ 1D-304B,,F,,,
01/03/2025,A079A,Hóa chất,,SULFURIC ACID,H2SO4,7664-93-9,LỎNG,Còn nguyên,Tủ 1B-304B,,F,,Đang mượn,
01/03/2025,A079B,Hóa chất,,SULFURIC ACID,H2SO4,7664-93-9,LỎNG,Còn nguyên,Tủ 1B-304B,,F,,Đã mở,
01/03/2025,A079C,Hóa chất,,SULFURIC ACID,H2SO4,7664-93-9,LỎNG,Còn nguyên,Tủ 1B-304B,,F,,Đang mượn,2025-10
01/03/2025,A079D,Hóa chất,,SULFURIC ACID,H2SO4,7664-93-9,LỎNG,Còn nguyên,Tủ 1B-304B,,F,,,
01/03/2025,A079E,Hóa chất,,SULFURIC ACID,H2SO4,7664-93-9,LỎNG,Còn nguyên,Tủ 1B-304B,,F,,,
01/03/2025,A079F,Hóa chất,,SULFURIC ACID,H2SO4,7664-93-9,LỎNG,Còn nguyên,Tủ 1B-304B,,F,,,
01/03/2025,A079G,Hóa chất,,SULFURIC ACID,H2SO4,7664-93-9,LỎNG,Còn nguyên,Tủ 1B-304B,,F,,,
01/06/2025,A079H,Hóa chất,,SULFURIC ACID,H2SO4,7664-93-9,LỎNG,Đã mở,Tủ 1B-304B,,F,,Đang mượn,
01/21/2025,A079I,Hóa chất,,SULFURIC ACID,H2SO4,7664-93-9,LỎNG,Đã mở,Tủ 1B-304B,,F,,,
01/21/2025,A079J,Hóa chất,,SULFURIC ACID,H2SO4,7664-93-9,LỎNG,Đã mở,Tủ 1B-304B,,F,,,
01/21/2025,A079K,Hóa chất,,SULFURIC ACID,H2SO4,7664-93-9,LỎNG,Đã mở,Tủ 1B-304B,,F,,,
01/21/2025,A079L,Hóa chất,,SULFURIC ACID,H2SO4,7664-93-9,LỎNG,Đã mở,Tủ 1B-304B,,F,,,
01/21/2025,A079M,Hóa chất,,SULFURIC ACID,H2SO4,7664-93-9,LỎNG,Đã mở,Tủ 1B-304B,,F,,,
11/29/2024 9:58:54,A080A,Hóa chất,,COBALT (II) SULFATE HEPTAHYDRAT,COSO4.7H2O,10026-24-1,RẮN,Còn nguyên,Tủ 2C-304B,,G,,,
11/29/2024 9:31:57,A080B,Hóa chất,,COBALT (II) SULFATE HEPTAHYDRAT,COSO4.7H2O,10026-24-1,RẮN,Còn nguyên,Tủ 2C-304B,,G,,,
11/29/2024 9:31:24,A080C,Hóa chất,,COBALT (II) SULFATE HEPTAHYDRAT,COSO4.7H2O,10026-24-1,RẮN,Còn nguyên,Tủ 2C-304B,,G,,,
11/29/2024 9:30:50,A080D,Hóa chất,,COBALT (II) SULFATE HEPTAHYDRAT,COSO4.7H2O,10026-24-1,RẮN,Còn nguyên,Tủ 2C-304B,,G,,,
11/29/2024 9:29:37,A080E,Hóa chất,,COBALT (II) SULFATE HEPTAHYDRAT,COSO4.7H2O,10026-24-1,RẮN,Còn nguyên,Tủ 2C-304B,,G,,,
11/29/2024 9:27:59,A080F,Hóa chất,,COBALT (II) SULFATE HEPTAHYDRAT,COSO4.7H2O,10026-24-1,RẮN,Còn nguyên,Tủ 2C-304B,,G,,,
11/29/2024 9:29:03,A080G,Hóa chất,,COBALT (II) SULFATE HEPTAHYDRAT,COSO4.7H2O,10026-24-1,RẮN,Còn nguyên,Tủ 2C-304B,,G,,,
11/29/2024 9:30:21,A080H,Hóa chất,,COBALT (II) SULFATE HEPTAHYDRAT,COSO4.7HO2,10026-24-1,RẮN,Còn nguyên,Tủ 2C-304B,,G,,,
11/29/2024 9:52:00,A080I,Hóa chất,,COBALT (II) SULFATE HEPTAHYDRAT,CoSO4.7H2O,10026-24-1,RẮN,Còn nguyên,Tủ 2C-304B,,G,,,
11/29/2024 9:52:00,A080J,Hóa chất,,COBALT (II) SULFATE HEPTAHYDRAT,CoSO4.7H2O,10026-24-1,RẮN,Còn nguyên,Tủ 2C-304B,,G,,,
11/29/2024 10:00:17,A081A,Hóa chất,KHÔNG,COBALTT(II) CHLORIDE HEXAHYFRATE,COCL2. 6H2O,7791-13-1,RẮN,Đã mở,Tủ 2C-304B,,G,,,
01/03/2025,A081B,Hóa chất,KHÔNG,COBALTT(II) CHLORIDE HEXAHYFRATE,COCL2. 6H2O,7791-13-1,RẮN,Đã mở,Tủ 2C-304B,,G,,,
11/29/2024 10:35:40,A082,Hóa chất,,SILVER NITRATE,AgNO3,7761-88-8,rắn,Đã mở,Tủ 2C-304B,,G,,,
11/29/2024 10:39:47,A083A,Hóa chất,,MERCURY(II) SULFATE,HgSO4,7783-35-9,RẮN,Đã mở,Tủ 2C-304B,,G,,Đã mở,
11/29/2024 9:56:00,A083B,Hóa chất,,MERCURY(II) SULFATE,HgSO4,7783-35-9,RẮN,Đã mở,Tủ 2C-304B,,G,,,
01/03/2025,A083C,Hóa chất,,MERCURY(II) SULFATE,HgSO4,7783-35-9,RẮN,Đã mở,Tủ 2C-304B,,G,,,
11/29/2024 9:48:11,A084,Hóa chất,,VANADIUM PENTOXIDE,V2O5,1314-62-1,RẮN,Đã mở,Tủ 2C-304B,,G,,,
11/29/2024 9:56:56,A085,Hóa chất,,LEAD(II)ACETATE,C4H6Pb.3H2O,KHONG,RẮN,Còn nguyên,Tủ 2C-304B,,G,,,
11/29/2024 10:13:06,A086A,Hóa chất,,POTASSIUM IODIDE,KI,7681-11-0,RẮN,Đã mở,Tủ 1A-304B,,G,,Đã mở,
11/29/2024 9:57:41,A086B,Hóa chất,,POTASSIUM IODIDE,KI,7681-11-0,RẮN,Còn nguyên,Tủ 1A-304B,,G,,,
01/06/2025,A086C,Hóa chất,,POTASSIUM IODIDE,KI,7681-11-0,RẮN,Còn nguyên,Tủ 1A-304B,,G,,,
01/20/2025,A086D,Hóa chất,,POTASSIUM IODIDE,KI,7681-11-0,RẮN,Còn nguyên,Tủ 1D-304B,,G,,,
11/29/2024 9:47:20,A087A,Hóa chất,,MOLYDBENUM TRIOXIDE,MoO3,1313-27-5,RẮN,Còn nguyên,Tủ 2C-304B,,G,,,
11/29/2024 9:48:01,A087B,Hóa chất,,MOLYDDENUM TRIOXIDE,MoO3,1313-27-5,RẮN,Còn nguyên,Tủ 2C-304B,,G,,,
11/29/2024 9:29:32,A088A,Hóa chất,,ZINC SULFATE HEPTAHYDRATE,ZnSO4.7H2O,7446-20-0,RẮN,Còn nguyên,Tủ 1D-304B,,G,,,
11/29/2024 9:53:47,A088B,Hóa chất,,ZINC SULFATE HEPTAHYDRATE,ZnSO4.7H2O,7446-20-0,RẮN,Đã mở,Tủ 1D-304B,,G,,,
11/28/2024 16:31:18,A088C,Hóa chất,,ZINC SULFATE HEPTAHYDRATE,ZnSO4.7H2O,7446-20-0,rắn,Còn nguyên,Tủ 1D-304B,,G,,,
11/29/2024 8:00:43,A088D,Hóa chất,,ZINC SULFATE HEPTAHYDRATE,ZnSO4.7H2O,7446-20-0,rắn,Đã mở,Tủ 1D-304B,,G,,,
11/28/2024 16:39:09,A088E,Hóa chất,,ZINC SULFATE HEPTAHYDRATE,ZnSO4.7H2O,7446-20-0,Rắn,Còn nguyên,Tủ 1D-304B,,G,,,
