Timestamp,Code,Loại,Tên hóa chất/Vật tư/Thiết bị,Tên Tiếng Anh/tên theo IUPAC,Công thức hóa chất,CAS,Nồng độ/Trạng thái,"Tình trạng chai, hộp",Vị trí,Email Address,Phân loại,Mục đích,Theo dõi,Ghi chú
11/28/2024 16:29:49,A088F,Hóa chất,,ZINC SULFATE HEPTAHYDRATE,ZnSO4.7H2O,7446-20-0,rắn,Còn nguyên,Tủ 1D-304B,,G,,,
11/29/2024 8:41:43,A089A,Hóa chất,,ZINC ACETATE DIHYDRATE,Zn(CH3COO)2 .2H2O,5970-45-6,RẮN,Đã mở,Tủ 2D-304B,,G,,,
11/29/2024 9:25:31,A089B,Hóa chất,,ZINC ACETATE DIHYDRATE,Zn(CH3COO)2.2H2O,5970-45-6,RẮN,Đã mở,Tủ 2D-304B,,G,,,
11/29/2024 9:59:50,A090A,Hóa chất,,IRON (II) SULFATE HEPTAHYDRATE,FeSO4.7H2O,7782-63-0,RẮN,Đã mở,Tủ 2D-304B,,G,,,
01/03/2025,A090B,Hóa chất,,IRON (II) SULFATE HEPTAHYDRATE,FeSO4.7H2O,7782-63-0,RẮN,Đã mở,Tủ 2D-304B,,G,,,
01/03/2025,A090C,Hóa chất,,IRON (II) SULFATE HEPTAHYDRATE,FeSO4.7H2O,7782-63-0,RẮN,Đã mở,Tủ 2D-304B,,G,,,
11/29/2024 9:40:35,A091A,Hóa chất,,IRON (III) SULFATE,Fe2(SO4)3,10028-22-5,RẮN,Đã mở,Tủ 2D-304B,,G,,Đã mở,
11/29/2024 9:44:11,A091B,Hóa chất,,IRON (III) SULFATE,Fe2(SO4)3,10028-22-5,RẮN,Đã mở,Tủ 2D-304B,,G,,,
11/29/2024 9:16:42,A091C,Hóa chất,,IRON (III) SULFATE,Fe2(SO4)3,10028-22-5,rắn,Đã mở,Tủ 2D-304B,,G,,,
01/17/2025,A091D,Hóa chất,,IRON (III) SULFATE,Fe2(SO4)3,10028-22-5,RẮN,Đã mở,Tủ 2D-304B,,G,,,
11/29/2024 9:33:34,A092A,Hóa chất,,Lead(II) acetate basic ,Pb(CH3COO)2.Pb(OH)2,1335-32-6,RẮN,Đã mở,Tủ 2D-304B,,G,,Hết,
11/29/2024 10:39:37,A092B,Hóa chất,,Lead(II) acetate basic ,Pb(CH3COO)2.Pb(OH)2,1335-32-6,RẮN,Còn nguyên,Tủ 2D-304B,,G,,Đã mở,
11/29/2024 9:56:05,A093,Hóa chất,,COPPER(I)OXIDE,Cu2O,KHONG,RẮN,Còn nguyên,Tủ 1D-304B,,G,,,
01/03/2025,A094,Hóa chất,,LEAD (II) ACETATE TRIHYDRATE,Pb(CH3COO)2.H2O,6080-56-4,RẮN,Còn nguyên,Tủ 2D-304B,,G,,Đã mở,
11/29/2024 10:00:04,A095,Hóa chất,,Tin(||) Chloride dihydrate,SnCl2.2H2O,10025-69-1,RẮN,Còn nguyên,Tủ 1D-304B,,G,,,
11/29/2024 10:32:37,A096,Hóa chất,KHÔNG,MANGANESE(II) CHLORIDE TETRAHYDRATE,MnCL2.4H20,13446-34-9,RẮN,Đã mở,Tủ 2D-304B,,G,,,
11/29/2024 10:36:35,A097,Hóa chất,,TITANIUM (IV) DIOXIDE,TiO2,13463-67-7,RẮN,Còn nguyên,Tủ 1D-304B,,G,,,
11/29/2024 10:25:42,A098,Hóa chất,,ALUMINIUM OXIDE,Al2O3,1344-28-1,RẮN,Còn nguyên,Tủ 1D-304B,,G,,,
11/29/2024 9:58:08,A099A,Hóa chất,,NICKEL SULFATE HEXAHYDRATE,NISO4.6H20,10101-97-0,RẮN,Đã mở,Tủ 1D-304B,,G,,,
11/29/2024 10:37:46,A099B,Hóa chất,,NICKEL SULFATE HEXAHYDRATE,NiSO4.6H2O,10101-97-0,RẮN,Đã mở,Tủ 1D-304B,,G,,,
11/29/2024 10:12:46,A100,Hóa chất,,"FERRIC AMMONIUM CITRATE ,BROWN",0,1185-57-5,RẮN,Đã mở,Tủ 1D-304B,,G,,,
11/29/2024 9:52:24,A101,Hóa chất,,IRON (III) CHLORIDE HEXAHYDRAT,FECL3.6H2O,10025-77-1,RẮN,Đã mở,Tủ 1D-304B,,G,,,
11/29/2024 10:42:55,A102,Hóa chất,,ZINC CHLORIDE,ZnCl2,7646-85-7,rắn,Đã mở,Tủ 1D-304B,,G,,,
11/29/2024 10:09:49,A103,Hóa chất,,MERCURY (II) CHLORIDE,HgCl2,KHÔNG,RẮN ,Còn nguyên,Tủ 1D-304B,,G,,,
11/29/2024 10:10:48,A104,Hóa chất,,IRON (III) CHLORIDE HEXAHIDRATE,FeCl3.6H2O,10025-77-1,RĂNS,Đã mở,Tủ 1D-304B,,G,,,
11/29/2024 9:45:07,A105A,Hóa chất,,ZINC (POWDER),Zn,0,rắn,Còn nguyên,Tủ 2D-304B,,G,,,
11/29/2024 10:17:28,A105B,Hóa chất,Kẽm,Zinc,Zn,,rắn,Đã mở,Tủ 2D-304B,,G,,,
11/29/2024 10:06:43,A106,Hóa chất,Cadimi sunfat octahydrate,CADMIUM SULFATE OCTAHYDRATE,CdSO48(H2O),7790-84-3,RẮN,Còn nguyên,Tủ 1D-304B,,G,,,
11/28/2024 16:01:21,A107,Hóa chất,Natri sulfua,SODIUM SULFIDE NONAHYDRATE,Na2S.9H2O,1313-84-4,RẮN,Còn nguyên,Tủ 1C-304B,,G,,,
11/28/2024 16:04:02,A108,Hóa chất,Natri Thiosunfat,SODIUM THIOSULFATE PENTAHYDRATE,Na2S2O3.5H2O,10102-17-7,RẮN,Còn nguyên,Tủ 1C-304B,,G,,,
11/29/2024 9:50:55,A108B,Hóa chất,,sodim thisolfate,Na2S2O3.5H2O,,rắn,Đã mở,Tủ 2D-304B,,G,,,
11/28/2024 15:59:22,A109 -NC,Hóa chất,Natri bicacbonat,SODIUM HYDROGEN CẢBONATE,NaHCO3,144-55-8,RẮN,Đã mở,Tủ 1C-304B,,G,,,
11/28/2024 16:07:16,A109A,Hóa chất,Natri bicacbonat,SODIUM HYDROGEN CARBONATE,NaHCO3,144-55-8,RẮN,Còn nguyên,Tủ 1C-304B,,G,,,
11/29/2024 9:41:39,A109B,Hóa chất,Natri bicacbonat,SODIUM HYDROGEN CARBONATE,NaHCO3,144-55-8,RẮN,Còn nguyên,Tủ 1C-304B,,G,,,
11/28/2024 15:58:45,A109C,Hóa chất,Natri bicacbonat,SODIUM HYDROGEN CARBONATE,NaHCO3,144-55-8,RẮN,Đã mở,Tủ 1C-304B,,G,,,
11/28/2024 15:58:04,A109D,Hóa chất,Natri bicacbonat,SODIUM HYDROGEN CARBONATE,NaHCO3,144-55-8,RẮN,Còn nguyên,Tủ 1C-304B,,G,,,
1/17/2025,A109F,Hóa chất,Natri bicacbonat,SODIUM HYDROGEN CARBONATE,NaHCO3,144-55-8,RẮN,Còn nguyên,Tủ 1C-304B,,G,,,
11/29/2024 10:29:09,A110A,Hóa chất,KHÔNG,SODIUM SILICATE NONAHYDRATE,NA2SIO3.9H20,13517-24-3,RẮN,Đã mở,Tủ 1C-304B,,G,,,
11/29/2024 9:46:09,A110B,Hóa chất,KHÔNG,SODIUM SILIATE NONAHYDRATE,Na2SiO3. 9H2O,13517-24-3,RẮN,Đã mở,Tủ 1C-304B,,G,,,
11/29/2024 10:17:42,A111A,Hóa chất,,POTASSIUM SODIUM TARTRTE TETRAHYDRATE,C4H4KNaO6.4H2O,6381-59-5,RẮN,Đã mở,Tủ 1C-304B,,G,,,
11/29/2024 8:15:18,A111B,Hóa chất,,POTASSIUM SODIUM TARTRTE TETRAHYDRATE,C4H4O6KNa.4H20,6381-59-5,RẮN,Đã mở,Tủ 1C-304B,,G,,,
11/28/2024 15:24:27,A111C,Hóa chất,Muối seignette,POTASSIUM SODIUM TARTRTE TETRAHYDRATE,C4H4O6KNa.4H20,6381-59-5,RẮN,Đã mở,Tủ 1C-304B,,G,,,
11/29/2024 9:48:20,A111D,Hóa chất,,POTASSIUM SODIUM TARTRATE TETRAHYDRATE,C4H4O6KNa.4H2O,6381-59-5,RẮN,Đã mở,Tủ 1C-304B,,G,,Đã mở,
11/29/2024 10:16:48,A111E,Hóa chất,,POTASSIUM SODIUM TARTRATE TETRAHYDRATE,C4H4O6KNa.4H2O,6381-59-5,RẮN,Đã mở,Tủ 1A-304B,,G,,,
11/29/2024 10:10:49,A111F,Hóa chất,,POTASSIUM SODIUM TARTRATE TETRAHYDRATE,C4H4O6KNa.4H2O,6381-59-5,RẮN,Đã mở,Tủ 1A-304B,,G,,,
01/06/2025,A111G,Hóa chất,,POTASSIUM SODIUM TARTRATE TETRAHYDRATE,C4H4O6KNa.4H2O,6381-59-5,RẮN,Đã mở,Tủ 1A-304B,,G,,,
11/29/2024 9:24:11,A112A,Hóa chất,,SODIUM ACETATE TRIHYDRATE,CH3COONa.3H2O,6131-90-4,RẮN,Đã mở,Tủ 1C-304B,,G,,,
11/29/2024 7:59:39,A112B,Hóa chất,,SODIUM ACETATE TRIHYDRATE,CH3COONa.3H2O,6131-90-4,RẮN,Đã mở,Tủ 1C-304B,,G,,,
11/28/2024 16:12:57,A112C,Hóa chất,,Sodium acetate trihydrate,CH3COONa.3H2O,6131-90-4,rắn,Còn nguyên,,,G,,,
11/28/2024 16:02:42,A113A,Hóa chất,Natri sunfit,SODIUM SULFITE ANHYDROUS,Na2SO3,7757-83-7,RẮN,Còn nguyên,Tủ 1C-304B,,G,,,
11/29/2024 10:09:29,A113B,Hóa chất,,SODIUM SULFITE ANHYDROUS,Na2SO3,7757-83-7,RẮN,Còn nguyên,Tủ 1C-304B,,G,,,
11/29/2024 9:26:18,A114,Hóa chất,KHÔNG,SODIUM CARBONATE ANHYDROUS,Na2CO3,497-19-8,RẮN,Đã mở,Tủ 1C-304B,,G,,Hết,
11/29/2024 9:26:18,A114 -NC,Hóa chất,KHÔNG,SODIUM CARBONATE ANHYDROUS,Na2CO3,497-19-8,RẮN,Đã mở,Tủ 1C-304B,,G,,Hết,
11/28/2024 16:18:13,A115A,Hóa chất,,SODIUM MOLYBDATE,Na2MoO4.2H2O,7631-95-0,RẮN,Còn nguyên,Tủ 1C-304B,,G,,,
11/28/2024 16:12:06,A115B,Hóa chất,Natri molybdat,SODIUM MOLYBDATE,Na2MoO4.2H2O,7631-95-0,RẮN,Còn nguyên,Tủ 1C-304B,,G,,,
01/04/2025,A115C,Hóa chất,Natri molybdat,SODIUM MOLYBDATE,Na2MoO4.2H2O,7631-95-0,RẮN,Còn nguyên,Tủ 1C-304B,,G,,,
11/28/2024 16:17:20,A116A,Hóa chất,,TRISODIUM PHOSPHATE DODECAHYDRATE,Na3PO4.12H2O,10101-89-0,RẮN,Còn nguyên,Tủ 1C-304B,,G,,,
11/28/2024 16:11:02,A116B,Hóa chất,natri photphat,TRISODIUM PHOSPHATE DODECAHYDRATE,Na3PO4.12H2O,10101-89-0,RẮN,Còn nguyên,Tủ 1C-304B,,G,,,
11/28/2024 16:09:45,A117A,Hóa chất,natri citrat,TRISODIUM CITRATE DIHYDRATE,C6H5Na3O7.2H2O,6132-04-3,RẮN,Còn nguyên,Tủ 1C-304B,,G,,,
11/28/2024 16:08:42,A117B,Hóa chất,natri citrat,TRISODIUM CITRATE DIHYDRATE,C6H5Na3O7.2H2O,6132-04-3,RẮN,Còn nguyên,Tủ 1C-304B,,G,,,
11/29/2024 10:11:55,A118A,Hóa chất,,NATRICLORUA SODIUM CHLORIDE,NACL,7647-14-5,RẮN,Đã mở,Tủ 1C-304B,,G,,,
11/29/2024 10:11:38,A118B,Hóa chất,,NATRICLORUA SODIUM CHLORIDE,NACL,7647-14-5,RẮN,Đã mở,Tủ 1C-304B,,G,,,
11/29/2024 9:55:52,A118C,Hóa chất,,NATRICLORUA SODIUM CHLORIDE,NaCl,7647-14-5,RẮN,Còn nguyên,Tủ 1C-304B,,G,,,
11/28/2024 16:06:26,A118D,Hóa chất,natri clorua,Natriclorua sodium chloride,NaCl,7647-14-5,RẮN,Đã mở,Tủ 1C-304B,,G,,,
01/04/2025,A118E,Hóa chất,,NATRICLORUA SODIUM CHLORIDE,NACL,7647-14-5,RẮN,Đã mở,Tủ 1C-304B,,G,,,
01/04/2025,A118F,Hóa chất,,NATRICLORUA SODIUM CHLORIDE,NACL,7647-14-5,RẮN,Đã mở,Tủ 1C-304B,,G,,,
11/29/2024 10:04:43,A119A,Hóa chất,KHÔNG,SODIUM SUNFATE ANHYDROUS,NA2SO4,7757-82-6,RẮN,Đã mở,Tủ 1C-304B,,G,,Hết,
01/04/2025,A119B,Hóa chất,KHÔNG,SODIUM SUNFATE ANHYDROUS,NA2SO4,7757-82-6,RẮN,Đã mở,Tủ 1C-304B,,G,,Hết,
11/29/2024 10:12:15,A121,Hóa chất,,SODIUM PYROSULFITE,Na2S2O5,7681-57-4,rắn,Đã mở,Tủ 1C-304B,,G,,,
11/29/2024 9:15:00,A122A,Hóa chất,,di-Sodium hydrogen phosphate dodecahydrate,Na2HPO4.12H2O,10039-32-4,RẮN,Đã mở,Tủ 1C-304B,,G,,,
11/28/2024 16:14:49,A122B,Hóa chất,,DISODIUM HYDROGEN PHOSPHATE DODECACHYDRATE,Na2HPO4.12H2O,10039-32-4,rắn,Còn nguyên,Tủ 1C-304B,,G,,,
11/29/2024 9:34:26,A122C,Hóa chất,KHÔNG,DISODIUM HYDROGEN PHOSPHATE DODECACHYDRATE,Na2HP04.12H2O,10039-32-4,RẮN,Đã mở,Tủ 1C-304B,,G,,,
11/29/2024 10:01:33,A123A,Hóa chất,,ETHYLENEDIAMINE TETRAACETIC ACID DISODIUM SALT,C10H14N2O8Na2.2H2O,6381-92-6,RẮN,Còn nguyên,,,G,,,
11/29/2024 9:54:04,A123B,Hóa chất,,ETHYLENEDIAMINE TETRAACETIC ACID DICOSDIUM SALT DIHYDRATE,C10H14N2O8Na2.2H2O,6381-92-6,RẮN,Còn nguyên,Tủ 1C-304B,,G,,,
11/29/2024 8:32:18,A123C,Hóa chất,,ETHYLENEDIAMINE TETRAACETIC ACID DISODIUM SALT,C10H14N2O8Na2.2H2O,6381-92-6,RẮN,Đã mở,Tủ 1C-304B,,G,,,
11/29/2024 10:16:42,A123D,Hóa chất,,ETHYLENEDIAMINE TETRAACETIC ACID DISODIUM SALT,C10H14N2O8Na2.2H2O,6381-92-6,rắn,Còn nguyên,Tủ 1C-304B,,G,,,
11/29/2024 9:43:27,A123E,Hóa chất,,ETHYLENEDIAMINE TETRAACETIC ACID DISODIUM SALT,C10H14N2O8Na2.2H2O,6381-92-6,RẮN,Còn nguyên,Tủ 1C-304B,,G,,,
11/29/2024 9:40:43,A123F,Hóa chất,,ETHYLENEDIAMINE TETRAACETIC ACID DISODIUM SALT,C10H14N2O8Na2.2H2O,6381-92-6,RẮN,Đã mở,Tủ 1C-304B,,G,,,
11/29/2024 10:17:27,A124,Hóa chất,KHÔNG,SODIUM DIHYDROGEN PHOSPHATE  DIHYDRATE,NAH2PO4.2H2O,13472-35-0,RẮN,Còn nguyên,Tủ 1C-304B,,G,,,
11/28/2024 15:48:06,A124B,Hóa chất,Natri dibiphosphat ,Sodium dihydrogen phosphate dihydrate,NaH2PO4.2H2O,13472-35-0,rắn,Còn nguyên,Tủ 1C-304B,,G,,,
11/28/2024 15:57:19,A125A,Hóa chất,Natri alginate,SODIUM ALGINATE,(C6H7NaO6)n,9005-38-3,RẮN,Còn nguyên,Tủ 1C-304B,,G,,,
11/28/2024 15:56:39,A125B,Hóa chất,Natri alginate,Sodium alginate,(C6H7NaO6)n,9005-38-3,rắn,Còn nguyên,Tủ 1C-304B,,G,,,
11/29/2024 10:10:36,A126,Hóa chất,,SODIUM DEOXYCHOLATE,C24H39NaO4,,rắn,Đã mở,Tủ 1C-304B,,G,,,
11/29/2024 10:49:00,A126A,Hóa chất,,DODECYL SULFATE SODIUM SALT,C12H25NaO4S,151-21-3,RẮN,Đã mở,Tủ 3D-304B,,B,,,
11/29/2024 10:01:59,A126B,Hóa chất,,DODECYL SULFATE SODIUM SALT,C12H25NaO4S,151-21-3,RẮN,Đã mở,Tủ 3D-304B,,B,,,
01/06/2025,A126C,Hóa chất,,DODECYL SULFATE SODIUM SALT,C12H25NaO4S,151-21-3,RẮN,Đã mở,Tủ 3D-304B,,B,,,
01/06/2025,A126D,Hóa chất,,DODECYL SULFATE SODIUM SALT,C12H25NaO4S,151-21-3,RẮN,Đã mở,Tủ 3D-304B,,B,,,
11/29/2024 8:21:48,A127A,Hóa chất,,SODIUM DIETHYLDITHIOCARBAMATE TRIHYDRATE,(C2H5)2NCS2NA.3H2O,20624-25-3,RẮN,Còn nguyên,,,G,,,
11/29/2024 8:42:40,A127B,Hóa chất,,Sodium diethyldithiocarbamate trihydrate,(C2H5)2NSC2Na.3H2O,20624-25-3,RẮN,Còn nguyên,,,G,,,
11/29/2024 8:41:40,A127C,Hóa chất,,Sodium diethyldithiocarbamate trihydrate,(C2H5)2NSC2Na.3H2O,20624-25-3,RẮN,Còn nguyên,,,G,,,
11/29/2024 8:41:07,A127D,Hóa chất,,Sodium diethyldithiocarbamate trihydrate,(C2H5)2NSC2Na.3H2O,20624-25-3,RẮN,Còn nguyên,,,G,,,
11/29/2024 8:40:18,A127E,Hóa chất,,Sodium diethyldithiocarbamate trihydrate,(C2H5)2NSC2Na.3H2O,20624-25-3,RẮN,Còn nguyên,,,G,,,
11/29/2024 8:39:28,A127F,Hóa chất,,Sodium diethyldithiocarbamate trihydrate,(C2H5)2NSC2Na.3H2O,20624-25-3,RẮN,Còn nguyên,,,G,,,
11/29/2024 8:38:47,A127G,Hóa chất,,Sodium diethyldithiocarbamate trihydrate,(C2H5)2NSC2Na.3H2O,20624-25-3,RẮN,Còn nguyên,,,G,,,
11/29/2024 8:38:09,A127H,Hóa chất,,Sodium diethyldithiocarbamate trihydrate,(C2H5)2NSC2Na.3H2O,20624-25-3,RẮN,Còn nguyên,,,G,,,
11/29/2024 8:37:33,A127I,Hóa chất,,Sodium diethyldithiocarbamate trihydrate,(C2H5)2NSC2Na.3H2O,20624-25-3,RẮN,Còn nguyên,,,G,,,
11/29/2024 8:36:21,A127J,Hóa chất,,Sodium diethyldithiocarbamate trihydrate,(C2H5)2NSC2Na.3H2O,20624-25-3,RẮN,Còn nguyên,,,G,,,
11/29/2024 8:33:44,A127K,Hóa chất,,Sodium diethyldithiocarbamate trihydrate,(C2H5)2NSC2Na.3H2O,20624-25-3,RẮN,Còn nguyên,,,G,,,
11/29/2024 8:27:19,A127L,Hóa chất,,SODIUM DIETHYLDITHIOCARBAMATE HYDRATE,(C2H5)2CNS2NA.3H2O,20624-25-3,RẮN,Đã mở,,,G,,,
11/29/2024 8:28:58,A127M,Hóa chất,,SODIUM DIETHYLDITHIOCARBAMATE HYDRATE,(C2H5)2NCS2NA.3H20,20624-25-3,RẮN,Đã mở,,,G,,,
11/29/2024 8:31:32,A127N,Hóa chất,,SODIUM DIETHYLDITHIOCARBAMATE HYDRATE,(C2H5)2NCS2NA.3H2O,20624-25-3,RẮN,Đã mở,,,G,,,
11/29/2024 8:30:02,A127O,Hóa chất,,SODIUM DIETHYLDITHIOCARBAMATE HYDRATE,(C2H5)2NCS2NA.3H2O,20624-25-3,RẮN,Đã mở,,,G,,,
11/29/2024 8:26:19,A127P,Hóa chất,,SODIUM DIETHYLDITHIOCARBAMATE HYDRATE,(C2H5)2NCS2NA.3H2O,20624-25-3,RẮN,Còn nguyên,,,G,,,
11/29/2024 8:25:06,A127Q,Hóa chất,,SODIUM DIETHYLDITHIOCARBAMATE HYDRATE,(C2H5)2NCS2NA.3H2O,2064-25-3,RẮN,Còn nguyên,,,G,,,
11/29/2024 9:22:46,A128,Hóa chất,,SODIUM HYDROXIDE,Na2EDTA,1310-73-2,RẮN,Đã mở,Tủ 1C-304B,,G,,,
11/29/2024 8:11:34,A129,Hóa chất,,Fluorescein sodium,C20 H10 Na2 O5,518-47-8,RẮN,Còn nguyên,Tủ 1C-304B,,G,,,
11/29/2024 9:35:02,A130,Hóa chất,,NATRI BENZOAT,KHONG,KHONG,RẮN,Còn nguyên,Tủ 1C-304B,,G,,,
11/28/2024 15:21:08,A131A,Hóa chất,Kali ferricyanide,POTASSIUM FERRICYANIDE,K3[Fe(CN)6],13746-66-2,RẮN,Còn nguyên,Tủ 1A-304B,,G,,Đã mở,
11/29/2024 9:55:06,A131B,Hóa chất,,POTASSIUM HEXACYANOFERRATE,K3[Fe(CN)6],13746-66-2,RẮN,Còn nguyên,Tủ 1A-304B,,G,,,
11/28/2024 15:14:42,A131C,Hóa chất,kali hexacyanoferrat(II),POTASSIUM HEXACYANOFERRATE,K3[Fe(CN)6],13746-66-2,RẮN,Còn nguyên,Tủ 1A-304B,,G,,,
11/28/2024 15:34:15,A132A,Hóa chất,kali hexacyanoferrat(II),POTASSIUM HEXACYANOFERRATE (II) TRIHYDRATE,K4Fe(CN)6.3H2O,14459-95-1,rắn,Còn nguyên,Tủ 1A-304B,,G,,,
11/28/2024 15:09:04,A132B,Hóa chất,Kali Hexacyanoferrat(II),Potassium hexacyanoferrate(II) trihydrate,K4Fe(CN)6.3H2O,14459-95-1,rắn,Đã mở,Tủ 1A-304B,,G,,,
11/29/2024 10:46:54,A132C,Hóa chất,,Potassium hexacyanoferrate(II)trihydrate,K4[Fe(CN)6].3H2O,13943-58-3,rắn,Còn nguyên,Tủ 1A-304B,,G,,,
11/29/2024 10:33:59,A133A,Hóa chất,Kali dibiphosphat,POTASSIUM DUHYDROGEN PHOSPHATE,KH2PO4,7778-77-0,RẮN,Còn nguyên,Tủ 1A-304B,,G,,Đã mở,
11/28/2024 15:26:07,A133B,Hóa chất,Kali dibiphosphat,Potassium dihydrogen phosphate,KH2PO4,7778-77-0,RẮN,Còn nguyên,Tủ 1A-304B,,G,,,
11/28/2024 15:37:42,A133C,Hóa chất,Kali dibiphosphat,Potassium dihydrogen phosphate,KH2PO4,7778-77-0,RẮN,Còn nguyên,Tủ 1A-304B,,G,,,
11/28/2024 15:27:08,A134A,Hóa chất,Kali hydro phthalate,POTASSIUM HYDROGEN PHTHALATE,C8H5KO4,877-24-7,RẮN,Còn nguyên,Tủ 1A-304B,,G,,,
