Timestamp,Code,Loại,Tên hóa chất/Vật tư/Thiết bị,Tên Tiếng Anh/tên theo IUPAC,Công thức hóa chất,CAS,Nồng độ/Trạng thái,"Tình trạng chai, hộp",Vị trí,Email Address,Phân loại,Mục đích,Theo dõi,Ghi chú
11/28/2024 15:16:01,A134B,Hóa chất,Kali hydro phthalate,POTASSIUM HYDROGEN PHTHALATE,C8H5KO4,877-24-7,RẮN,Còn nguyên,Tủ 1A-304B,,G,,,
11/28/2024 15:55:21,A135A,Hóa chất,,di - POTASSIUM HYDROGEN PHOSPHATE TRIHYDRATE,K2HPO4.3H2O,16788-57-1,RẮN,Còn nguyên,Tủ 1A-304B,,G,,,
11/29/2024 10:42:40,A135B,Hóa chất,KHÔNG,DI - POTASSIUM HYDROGEN PHOSPHATE TRIHYDRATE,K2HPO4.3H2O,16788-57-1,RẮN,Đã mở,Tủ 1A-304B,,G,,,
11/28/2024 15:46:42,A135C,Hóa chất,,DI - POTASSIUM HYDROGEN PHOSPHATE TRIHYDRATE,K2HPO4.3H2O,16788-57-1,rắn,Còn nguyên,Tủ 1A-304B,,G,,,
11/28/2024 15:35:52,A135D,Hóa chất,,DI - POTASSIUM HYDROGEN PHOSPHATE TRIHYDRATE,K2HPO4.3H20,16788-57-1,RẮN,Còn nguyên,Tủ 1A-304B,,G,,,
11/28/2024 15:28:19,A135E,Hóa chất,,DI - POTASSIUM HYDROGEN PHOSPHATE TRIHYDRATE,K2HPO4.3H20,16788-57-1,RẮN,Còn nguyên,Tủ 1A-304B,,G,,,
11/28/2024 15:41:55,A136,Hóa chất,Kali oxalat monohydrat,POTASSIUM OXALATE MONOHYDRATE,K2C2O4.H2O,6487-48-5,rắn,Còn nguyên,Tủ 1A-304B,,G,,,
11/29/2024 9:23:14,A137A,Hóa chất,,Potassium chloride,KCl,7447-40-7,RẮN,Còn nguyên,Tủ 1A-304B,,G,,,
11/29/2024 9:29:10,A137B,Hóa chất,,potassium chloride,KCl,7447-40-7,RẮN,Đã mở,Tủ 1A-304B,,G,,,
11/29/2024 9:57:40,A137C,Hóa chất,,POTASSIUM CHLORIDE,KCL,7447-40-7,RẮN,Còn nguyên,Tủ 1A-304B,,G,,,
11/29/2024 9:28:16,A137D,Hóa chất,,potassium chloride,KCl,,rắn,Đã mở,Tủ 1D-304B,,G,,,
11/29/2024 7:51:50,A137E,Hóa chất,,POTASSIUM CHLORIDE,KCL,,RẮN,Đã mở,Tủ 1D-304B,,G,,,
01/06/2025,A138,Hóa chất,,ALUMINIUM POTASSIUM SULFATE DODECAHYDRATE,KAL(SO4)2.12H2O,7784-24-9,RẮN,Còn nguyên,Tủ 1A-304B,,,,,
11/28/2024 15:42:36,A139,Hóa chất,Kali bromua,Potassium bromide,KBr,7758-02-3,rắn,Còn nguyên,Tủ 1A-304B,,G,,,
11/28/2024 15:39:23,A140A,Hóa chất,Kali sunfat,Potassium sulfate,K2SO4,7778-80-5,rắn,Còn nguyên,Tủ 1A-304B,,G,,Đang mượn,
11/28/2024 15:38:51,A140B,Hóa chất,Kali sunfat,Potassium sulfate,K2SO4,7778-80-5,rắn,Còn nguyên,Tủ 1A-304B,,G,,,
11/28/2024 15:30:44,A140C,Hóa chất,Kali sunfat,Potassium sulfate,K2SO4,7778-80-5,rắn,Còn nguyên,Tủ 1A-304B,,G,,,
11/28/2024 15:29:35,A140D,Hóa chất,Kali sunfat,Potassium sulfate,K2SO4,7778-80-5,rắn,Còn nguyên,Tủ 1A-304B,,G,,,
11/29/2024 10:40:47,A141,Hóa chất,KHÔNG,DIMETHYLGLYOXIME,C4H8N2O2,95-45-4,RẮN,Đã mở,Tủ 3D-304B,,B,,,
11/29/2024 10:05:07,A142A,Hóa chất,,CEDAR WOOD OIL,KHÔNG,KHÔNG,LỎNG,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 10:05:43,A142B,Hóa chất,,CEDAR WOOD OIL,KHÔNG,KHÔNG,LỎNG,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 10:05:22,A142C,Hóa chất,,CEDAR WOOD OIL,KHÔNG,KHÔNG,LỎNG,Còn nguyên,Tủ 3C-304B,,G,,,
11/28/2024 16:00:16,A143,Hóa chất,natri bohydride,SODIUM TETRAHYDROBORATE,NaBH4,16940-66-2,RẮN,Còn nguyên,Tủ 3D-304B,,B,,,
11/29/2024 9:45:45,A144,Hóa chất,,Sodium borohydride,NaBH4,16940-66-2,RẮN,Còn nguyên,,,B,,,
11/28/2024 15:51:01,A145,Hóa chất,,DISODIUM TETRABORATE DECAHYDRATE,Na2B4O7.10H2O,1303-96-4,RẮN,Còn nguyên,Tủ 1A-304B,,G,,,
11/29/2024 9:25:12,A146A,Hóa chất,,L-Ascorbic acid,C6H806,50-81-7,RẮN,Còn nguyên,Tủ 3B-304B,,D,,,
11/29/2024 9:24:46,A146B,Hóa chất,,L-Ascorbic acid,C6H806,50-81-7,RẮN,Còn nguyên,Tủ 3B-304B,,D,,,
11/29/2024 9:24:18,A146C,Hóa chất,,L-Ascorbic acid,C6H806,50-81-7,RẮN,Đã mở,Tủ 3B-304B,,D,,,
11/29/2024 9:23:51,A146D,Hóa chất,,L-Ascorbic acid,C6H806,50-81-7,RẮN,Còn nguyên,Tủ 3B-304B,,D,,,
11/29/2024 9:23:02,A146E,Hóa chất,,L-Ascorbic acid,C6H806,50-81-7,RẮN,Còn nguyên,Tủ 3B-304B,,D,,,
11/29/2024 9:22:05,A146F,Hóa chất,,L-Ascorbic acid,C6H806,50-81-7,RẮN,Còn nguyên,Tủ 3B-304B,,D,,,
01/06/2025,A146G,Hóa chất,,L-Ascorbic acid,C6H806,50-81-7,RẮN,Còn nguyên,Tủ 3B-304B,,D,,,
01/06/2025,A146H,Hóa chất,,L-Ascorbic acid,C6H806,50-81-7,RẮN,Còn nguyên,Tủ 3B-304B,,D,,,
01/06/2025,A146I,Hóa chất,,L-Ascorbic acid,C6H806,50-81-7,RẮN,Còn nguyên,Tủ 3B-304B,,D,,,
01/06/2025,A146J,Hóa chất,,L-Ascorbic acid,C6H806,50-81-7,RẮN,Đã mở,Tủ 3B-304B,,D,,,
01/06/2025,A146K,Hóa chất,,L-Ascorbic acid,C6H806,50-81-7,RẮN,Còn nguyên,Tủ 3B-304B,,D,,,
01/06/2025,A146L,Hóa chất,,L-Ascorbic acid,C6H806,50-81-7,RẮN,Còn nguyên,Tủ 3B-304B,,D,,,
11/29/2024 9:34:31,A147A,Hóa chất,,CITRIC ACID MONOHYDRATE,"C6H8O7,H2O",5949-29-1,RẮN,Đã mở,Tủ 3B-304B,,D,,,
11/29/2024 10:51:47,A147B,Hóa chất,KHÔNG,CITRIC ACID MONOHYDRATE,C6H8O7.H2O,5949-29-1,RẮN,Còn nguyên,Tủ 3B-304B,,D,,,
11/29/2024 10:05:47,A147C,Hóa chất,,CITRIC ACID MONOHYDRATE,C6H8O7.H2O,5949-29-1,RẮN,Đã mở,Tủ 3B-304B,,D,,,
11/29/2024 9:32:35,A147D,Hóa chất,,Citric acid Monohydrate,C6H8O7.H2O,5949-29-1,RẮN,Còn nguyên,Tủ 3B-304B,,D,,,
11/29/2024 9:31:31,A147E,Hóa chất,,CITRIC ACID MONOHYDRATE,C6H8O7.H2O,5949-29-1,RẮN,Còn nguyên,Tủ 3B-304B,,D,,,
11/29/2024 9:30:23,A147F,Hóa chất,,Citric acid Monohydrate,C6H8O7.H2O,5949-29-1,RẮN,Đã mở,Tủ 3B-304B,,D,,,
11/29/2024 8:22:12,A147G,Hóa chất,,Citric acid monohydrate,C6H8O7.H2O,5949-29-1,RẮN,Còn nguyên,Tủ 3B-304B,,D,,,
11/29/2024 9:38:04,A147H,Hóa chất,,Citric acid monohyrate,C6H8O7.H2O,5949-29-1,RẮN,Đã mở,Tủ 3B-304B,,D,,,
11/29/2024 8:34:29,A148,Hóa chất,,SALICYLIC ACID,C7H6O3,69-72-7,RẮN,Đã mở,Tủ 3B-304B,,D,,,
11/29/2024 9:48:09,A149A,Hóa chất,KHÔNG,OXALIC ACID DIHYDRATE,C2H2O4. 2H2O,6153-56-6,RẮN,Đã mở,Tủ 3B-304B,,D,,,
11/29/2024 9:27:28,A149B,Hóa chất,,OXALIC ACID DIHYDRATE,C2H2O4.2H2O,6153-56-6,RẮN,Còn nguyên,Tủ 3B-304B,,D,,,
01/06/2025,A149C,Hóa chất,,OXALIC ACID DIHYDRATE,C2H2O4.2H2O,6153-56-6,RẮN,Còn nguyên,Tủ 3B-304B,,D,,,
11/29/2024 9:23:18,A150B,Hóa chất,,"3,5 DINITROSALICYLIC ACID, Hi-AR tm",C7H4N207,609-99-4,RẮN,Còn nguyên,Tủ 3B-304B,,D,,,
01/06/2025,A150B,Hóa chất,,"3,5 DINITROSALICYLIC ACID, Hi-AR tm",C7H4N207,609-99-4,RẮN,Còn nguyên,Tủ 3B-304B,,D,,,
11/29/2024 9:29:45,A151A,Hóa chất,KHÔNG,L(+) - TARTARIC ACID,C4H6O6,87-69-4,RẮN,Đã mở,Tủ 3B-304B,,D,,,
11/29/2024 9:29:45,A151B,Hóa chất,KHÔNG,L(+) - TARTARIC ACID,C4H6O6,87-69-4,RẮN,Đã mở,Tủ 3B-304B,,D,,,
11/29/2024 10:33:26,A152,Hóa chất,"AXIT BUTANEDIOIC, MUỐI NATRI","BUTANEDIOIC ACID, SODIUM SALT",không,150-90-3,RẮN,Đã mở,Tủ 3B-304B,,D,,,
11/29/2024 8:03:46,A153,Hóa chất,,ETHYLENEDIAMINE TETRAACETIC ACID,C10H16N2O8,60-00-4,RẮN,Đã mở,Tủ 3B-304B,,G,,,
11/29/2024 10:14:28,A154,Hóa chất,,TRICHCLOROACETIC ACID,CCL3COOH,76-03-9,RẮN,Đã mở,,,D,,Đã mở,
11/29/2024 9:30:36,A155,Hóa chất,"axit 3,4,5-trihydroxybenzoic","3,4,5-trihydroxybenzoic acid",C7H6O.H5O2,5995-86-8,RẮN,Đã mở,Tủ 3B-304B,,D,,,
01/06/2025,A156,Hóa chất,,QUERCETIN,C15H10O7.2H20,6151-25-3,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 8:16:01,A157A,Hóa chất,,DEXTROSE MONOHYDRATE,,,RẮN,Đã mở,Tủ 4C-305B,,MT,,,
11/29/2024 10:08:58,A157B,Hóa chất,,DEXTROSE (MONOHYDRATE),0,0,RẮN,Đã mở,Tủ 4B-305B,,MT,,,
11/29/2024 10:51:34,A158A,Hóa chất,,TRIS,C4H11NO3,77-86-1,rắn,Còn nguyên,Tủ 2C-304B,,G,,,
11/29/2024 9:42:38,A158B,Hóa chất,,TRIS(HYDROXYMETHYL)AMINOMETHANE,H2NC(CH2OH)3,77-86-1,RẮN,Còn nguyên,Tủ 2C-304B,,G,,,
11/29/2024 10:35:11,A159A,Hóa chất,Bộ nhuộm gram,,không,,lỏng,Đã mở,Tủ 4B-305B,,MT,,,
11/29/2024 8:12:45,A159B,Hóa chất,bộ nhuộm gram,Gram stain kit,0,0,lỏng,Còn nguyên,Tủ 4B-305B,,G,,,
11/29/2024 9:20:56,A160A,Hóa chất,,SUCROSE,C12H22O11,57-50-1,RẮN,Đã mở,Tủ 4B-305B,,MT,,,
11/29/2024 9:54:17,A160B,Hóa chất,,SUCROSE,C12H22O11,57-50-1,RẮN,Đã mở,Tủ 4B-305B,,MT,,,
11/29/2024 9:39:24,A160C,Hóa chất,,Sucrose,C12H22O11,57-50-1,RẮN,Đã mở,Tủ 4B-305B,,MT,,,
11/29/2024 8:40:45,A160D,Hóa chất,,Sucrose,C12H22O11,57-50-1,RẮN,Còn nguyên,Tủ 4B-305B,,MT,,,
11/29/2024 8:39:12,A160E,Hóa chất,,Sucrose,C12H22O11,57-50-1,RẮN,Còn nguyên,Tủ 4B-305B,,MT,,,
11/29/2024 9:36:30,A161A,Hóa chất,KHÔNG,DEXTRIN,(C6H10O5)n.xH20,9004-53-9,RẮN,Đã mở,Tủ 4B-305B,,MT,,,
11/29/2024 8:24:52,A161B,Hóa chất,,Dextrin,(C6H10O5)n.xH21,9004-53-9,RẮN,Đã mở,Tủ 4B-305B,,MT,,,
11/29/2024 8:40:00,A162A,Hóa chất,,PEPTONE,0,73049-73-7,RẮN,Còn nguyên,Tủ 4C-305B,,MT,,,
11/29/2024 9:49:34,A162B,Hóa chất,,PEPTONE,không,73049-73-7,rắn ,Đã mở,Tủ 4C-305B,,MT,,,
11/29/2024 10:47:38,A162C,Hóa chất,,PEPTONE,không,73049-73-7,rắn,Đã mở,Tủ 4C-305B,,MT,,,
11/29/2024 10:43:21,A162D,Hóa chất,,PEPTONE ( PANCREA),không,73049-73-7,rắn,Đã mở,Tủ 4C-305B,,MT,,,
11/29/2024 9:27:01,A162E,Hóa chất,,PEPTONE,0,73049-73-7,RẮN,Còn nguyên,Tủ 4C-305B,,MT,,,
11/29/2024 8:33:13,A162F,Hóa chất,,PEPTONE,0,73049-73-7,RẮN,Đã mở,Tủ 4C-305B,,MT,,,
11/29/2024 8:32:50,A162G,Hóa chất,,PEPTONE,0,73049-73-7,RẮN,Đã mở,Tủ 4C-305B,,MT,,,
11/29/2024 8:31:21,A162H,Hóa chất,,PEPTONE,0,73049-73-7,RẮN,Đã mở,Tủ 4C-305B,,MT,,,
11/29/2024 8:30:02,A162I,Hóa chất,,PEPTONE,0,73049-73-7,RẮN,Đã mở,Tủ 4C-305B,,MT,,,
11/29/2024 8:27:44,A162J,Hóa chất,,PEPTONE,0,73049-73-7,RẮN,Đã mở,Tủ 4C-305B,,MT,,,
11/29/2024 8:28:28,A162K,Hóa chất,,PEPTONE,0,73049-73-7,RẮN,Đã mở,Tủ 4C-305B,,MT,,,
11/29/2024 8:28:28,A162L,Hóa chất,,PEPTONE ,0,73049-73-7,RẮN,Đã mở,Tủ 4C-305B,,MT,,,
11/29/2024 8:30:53,A163A,Hóa chất,,STARCH SOLUBLE,(C6H10O5)n,9005-84-9,RẮN,Còn nguyên,Tủ 4D-305B,,MT,,,
11/29/2024 9:32:02,A163B,Hóa chất,,STARCH SOLUBLE,(C6H10O5)n,9005-84-9,RẮN,Đã mở,Tủ 4D-305B,,MT,,Đã mở,
11/29/2024 10:38:56,A163C,Hóa chất,,STARCH SOLUBLE,(C6H10O5)n,9005-84-9,RẮN,Đã mở,Tủ 4D-305B,,MT,,,
11/29/2024 10:22:45,A163D,Hóa chất,,STARCH SOLUBLE,(C6H10O5)n,9005-84-9,rắn,Đã mở,Tủ 4D-305B,,MT,,,
11/28/2024 17:01:03,A163E,Hóa chất,,STARCH SOLUBLE,(C6H10O5)n,9005-84-9,rắn,Còn nguyên,Tủ 4D-305B,,MT,,,
11/28/2024 17:00:15,A163F,Hóa chất,,Starch soluble,(C6H10O5)n,9005-84-9,rắn,Còn nguyên,Tủ 4D-305B,,G,,,
11/28/2024 16:59:31,A163G,Hóa chất,,Starch soluble,(C6H10O5)n,9005-84-9,rắn,Còn nguyên,Tủ 4D-305B,,G,,,
11/28/2024 16:58:50,A163H,Hóa chất,,Starch soluble,(C6H10O5)n,9005-84-9,rắn,Còn nguyên,Tủ 4D-305B,,G,,,
11/28/2024 16:57:52,A163I,Hóa chất,,Starch soluble,(C6H10O5)n,9005-84-9,rắn,Còn nguyên,Tủ 4D-305B,,G,,,
11/28/2024 16:57:09,A163J,Hóa chất,,Starch soluble,(C6H10O5)n,9005-84-9,rắn,Còn nguyên,Tủ 4D-305B,,G,,,
11/28/2024 16:56:37,A163K,Hóa chất,,Starch soluble,(C6H10O5)n,9005-84-9,rắn,Còn nguyên,Tủ 4D-305B,,G,,,
11/28/2024 16:56:01,A163L,Hóa chất,,Starch soluble,(C6H10O5)n,9005-84-9,rắn,Còn nguyên,Tủ 4D-305B,,G,,,
11/28/2024 16:55:24,A163M,Hóa chất,,Starch soluble,(C6H10O5)n,9005-84-9,rắn,Còn nguyên,Tủ 4D-305B,,MT,,,
11/28/2024 16:54:43,A163N,Hóa chất,,Starch soluble,(C6H10O5)n,9005-84-9,Rắn,Còn nguyên,Tủ 4D-305B,,MT,,,
11/28/2024 16:54:06,A163O,Hóa chất,,Starch soluble,(C6H10O5)n,9005-84-9,rắn,Còn nguyên,Tủ 4D-305B,,MT,,,
11/28/2024 16:53:28,A163P,Hóa chất,,Starch soluble,(C6H10O5)n,9005-84-9,rắn,Còn nguyên,Tủ 4D-305B,,MT,,,
11/28/2024 16:52:52,A163Q,Hóa chất,,Starch soluble,(C6H10O5)n,9005-84-9,rắn,Còn nguyên,Tủ 4D-305B,,MT,,,
11/28/2024 16:50:56,A163R,Hóa chất,,Starch soluble,(C6H10O5)n,9005-84-9,rắn,Còn nguyên,Tủ 4D-305B,,MT,,,
11/28/2024 16:50:20,A163S,Hóa chất,,Starch soluble,(C6H10O5)n,9005-84-9,rắn,Còn nguyên,Tủ 4D-305B,,MT,,,
11/29/2024 9:36:17,A164A,Hóa chất,,D-GLUCOSE,C6H12O6.H2O,5996-10-1,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 9:35:20,A164B,Hóa chất,,D-GLUCOSE,C6H12O6.H2O,5996-10-1,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 9:28:14,A164C,Hóa chất,,D-GLUCOSE,C6H12O6.H2O,5996-10-1,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 9:37:41,A164D,Hóa chất,,D-GLUCOSE,C6H1206.H2O,5995-10-1,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 9:51:40,A164E,Hóa chất,,D-GLUCOSE, C6H12O6.H2O,5996-10-1,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 10:41:19,A165A,Hóa chất,,alpha-lactose monohydrate ,C12H22O11.H2O,5989-81-1,rắn,Đã mở,Tủ 4A-305B,,MT,,,
11/29/2024 10:41:19,A165B,Hóa chất,,alpha-lactose monohydrate ,C12H22O11.H2O,5989-81-1,rắn,Đã mở,Tủ 4A-305B,,MT,,,
11/29/2024 10:49:39,A166,Hóa chất,,alpha-lactose,C12H22O11.H2O,10039-26-6,rắn,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 9:47:39,A167,Hóa chất,,Triton X-100,t-Oct-C6H4-(OCH2CH2)xOH,9002-93-1,lỏng ,Còn nguyên,Tủ 2C-304B,,G,,,
11/29/2024 10:28:54,A168A,Hóa chất,,Phenol,C6H6O,108-95-2,rắn,Đã mở,Tủ 2C-304B,,G,,,
11/29/2024 10:26:25,A168B,Hóa chất,,Phenol,C6H6O,108-95-2,rắn,Còn nguyên,Tủ 2C-304B,,G,,,
01/21/2025,A168C,Hóa chất,,Phenol,C6H6O,108-95-2,LỎNG,Đã mở,Tủ 2D-304B,,G,,,
11/29/2024 9:55:34,A169A,Hóa chất,Bromocresol xanh (BCG),BROMOCRESOL GREEN,C21H14O5BR4S,KHÔNG,RẮN,Đã mở,Tủ 3C-304B,,G,,,
01/14/2025,A169B,Hóa chất,Bromocresol xanh (BCG),BROMOCRESOL GREEN,C21H14O5BR4S,KHÔNG,RẮN,Đã mở,Tủ 3C-304B,,G,,,
01/14/2025,A169BE,Hóa chất,Bromocresol xanh (BCG),BROMOCRESOL GREEN,C21H14O5BR4S,KHÔNG,RẮN,Đã mở,Tủ 3C-304B,,G,,,
01/14/2025,A169C,Hóa chất,Bromocresol xanh (BCG),BROMOCRESOL GREEN,C21H14O5BR4S,KHÔNG,RẮN,Đã mở,Tủ 3C-304B,,G,,,
01/14/2025,A169D,Hóa chất,Bromocresol xanh (BCG),BROMOCRESOL GREEN,C21H14O5BR4S,KHÔNG,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 10:10:43,A170A,Hóa chất,"thuốc thử Feulgen, thuốc thử Schiff",Basic Fuchsin,KHÔNG,KHÔNG,RẮN,Còn nguyên,Tủ 3C-304B,,G,,,
01/14/2025,A170B,Hóa chất,"thuốc thử Feulgen, thuốc thử Schiff",Basic Fuchsin,KHÔNG,KHÔNG,RẮN,Còn nguyên,Tủ 3C-304B,,G,,,
01/14/2025,A170C,Hóa chất,"thuốc thử Feulgen, thuốc thử Schiff",Basic Fuchsin,KHÔNG,KHÔNG,RẮN,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 9:57:07,A171,Hóa chất,KHÔNG,PIRACETAM EGIS,KHÔNG,KHÔNG,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 10:09:47,A172,Hóa chất,KHÔNG ,NINHYDRIN,C9H4O3.H2O,485-47-2,RẮN,Đã mở,Tủ 3C-304B,,G,,,
11/29/2024 10:06:10,A172A,Hóa chất,,D-BOTIN,C10H16N2O3S,58-85-5,RẮN,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 10:18:26,A172B,Hóa chất,,D-BOTIN,C10H16N2O3S,58-85-5,rắn,Còn nguyên,Tủ 3C-304B,,G,,,
11/29/2024 9:56:42,A173,Hóa chất,,CARBOXYMETHY CELLUSOSE,KO,KO,RẮN,Còn nguyên,Tủ 2C-304B,,G,,,
11/29/2024 8:36:41,A173B,Hóa chất,CMC,"Carboxymethyl cellulose, sodium salt, average",KHÔNG,9004-32-4,RẮN,Còn nguyên,Tủ 4C-305B,,MT,,,
11/29/2024 10:14:54,A174A,Hóa chất,,YEAST,0,0,RẮN,Đã mở,Tủ 4B-305B,,MT,,,
11/29/2024 10:12:02,A174B,Hóa chất,,YEAST EXTRACT POWDER ,KHÔNG,KHÔNG,RẮN,Còn nguyên,Tủ 4B-305B,,MT,,,
11/29/2024 10:14:35,A174C,Hóa chất,,YEAST EXTRACT POWDER ,0,0,RẮN,Còn nguyên,Tủ 4B-305B,,MT,,,
11/29/2024 10:36:42,A175,Hóa chất,,AMONI SULFATE AMMONIUM SULFATE ,(NH4)2SO4,KHÔNG,RẮN,Đã mở,Tủ 2C-304B,,G,,,
11/29/2024 10:28:17,A176,Hóa chất,KHÔNG,PUMICE STONE GRANULAR - PIERRE PONE GRANULES- BIMSSTEIN- GRANULAT,KHÔNG,1332-09-8,RẮN ,Đã mở,Tủ 2C-304B,,G,,,
11/28/2024 16:41:14,A177,Hóa chất,,Hexaammonium heptamolybdate tetrahydrate,(NH4)6Mo7O24.4H2O,12054-85-2,Rắn,Còn nguyên,Tủ 2C-304B,,G,,,
